ID,店舗名,カテゴリ,電話番号,住所,URL,オープン日,デリバリー導入,テイクアウト可否,定休日,交通手段,営業時間,公式アカウント（HPURL）,ステータス,作成日,更新日時
be79ba18-ce8a-48cc-80c3-d692bba6ffc6,SATOYAMA TERRACE,その他,不明の為情報お待ちしております,富津市 / その他,https://tabelog.com/chiba/A1206/A120603/12062891/,2025-08-08,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:12:43.555Z
be842983-5c81-47b9-95ae-fdf5399e3891,手羽先よっちゃん,手羽先,090-2566-1752,松山市 / 手羽先,https://tabelog.com/ehime/A3801/A380101/38016209/,2025-02-01,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:12:42.988Z
be8ad80f-c868-4fc3-be11-dac082a835dd,麻布茶房 船橋東武店,甘味処、日本料理、中華料理,047-407-3322,船橋駅 46m / 甘味処、日本料理、中華料理,https://tabelog.com/chiba/A1202/A120201/12062133/,2025-02-05,-,-,-,-,-,-,new,2026/01/05,2026-01-07T05:27:53.266Z
be8e5c1d-1a29-4144-91ed-53388dd3c09b,MARINE SIDE GARDEN&CAFE,カフェ,070-9113-0420,大網白里市 / カフェ,https://tabelog.com/chiba/A1205/A120503/12064114/,2025-03-10,-,-,-,-,-,-,new,2026/01/05,2026-01-07T14:51:22.381Z
be94b660-6bdf-4c3c-a476-0ff8f93d4800,うたじまきっちん,居酒屋,不明の為情報お待ちしております,塚本駅 284m / 居酒屋,https://tabelog.com/osaka/A2701/A270302/27152895/,2025-11-01,-,-,-,-,-,-,new,2026/01/05,2026-01-07T01:37:36.578Z
be95daff-e77d-4816-81c8-b2bfe1c582b9,麺屋こころ 池袋西口店,台湾まぜそば,03-6555-1326,池袋駅 504m / 台湾まぜそば,https://tabelog.com/tokyo/A1305/A130501/13315360/,2025-10-29,-,-,-,-,-,-,new,2026/01/05,2026-01-07T17:35:32.542Z
be95f646-ec02-431e-8f0e-61d387c2f5c0,やいまーる,居酒屋,080-3841-8106,河内長野駅 231m / 居酒屋,https://tabelog.com/osaka/A2708/A270803/27151835/,2025-07-24,-,-,-,-,-,-,new,2026/01/05,2026-01-07T11:58:07.942Z
be985e83-7c37-407e-854c-eca4120c89ca,羊と海と畑,寿司、海鮮、ラーメン,不明の為情報お待ちしております,幡ケ谷駅 544m / 寿司、海鮮、ラーメン,https://tabelog.com/tokyo/A1318/A131807/13316661/,2025-12-08,-,-,-,-,-,-,new,2026/01/05,2026-01-07T13:44:05.691Z
be9e6717-05b6-4f1c-bec8-d9e849941dda,牡蠣海幸かいり 吉祥寺店,居酒屋、鍋,050-5597-3679,吉祥寺駅 390m / 居酒屋、鍋,https://tabelog.com/tokyo/A1320/A132001/13315091/,2025-11-01,-,-,-,-,-,-,new,2026/01/05,2026-01-07T19:52:26.874Z
bea30b4c-c206-415b-8181-85e622c732a8,串揚フウケイ,串揚げ、鳥料理、居酒屋,078-392-9411,三宮（神戸市営）駅 108m / 串揚げ、鳥料理、居酒屋,https://tabelog.com/hyogo/A2801/A280101/28073296/,2025-05-13,-,-,-,-,-,-,new,2026/01/05,2026-01-07T06:42:30.785Z
beaf5f39-4e8e-4283-8581-83cfb534ed1a,坂の上のとり,レストラン,不明の為情報お待ちしております,ポートターミナル駅 595m / レストラン,https://tabelog.com/hyogo/A2801/A280101/28072848/,2025-04-04,-,-,-,-,-,-,new,2026/01/05,2026-01-07T17:32:24.800Z
beb59a2f-baa1-4fb7-a667-e252690b1b54,Crepe Bar Pulint,クレープ・ガレット,不明の為情報お待ちしております,東武動物公園駅 969m / クレープ・ガレット,https://tabelog.com/saitama/A1104/A110402/11066654/,2024-12-20,-,-,-,-,-,-,new,2026/01/05,2026-01-07T14:27:54.129Z
beb8ee41-2382-4073-b0e9-a06ea5f0efe1,マンモスコーヒー 東京駅ヤエチカ店,コーヒースタンド,-,東京駅 228m / コーヒースタンド,https://tabelog.com/tokyo/A1302/A130201/13317197/,2025-12-15,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:13:03.429Z
beba9fde-a070-4473-9758-17393bcf40f1,アサイー工房 寝屋川店,スイーツ,不明の為情報お待ちしております,寝屋川市駅 683m / スイーツ,https://tabelog.com/osaka/A2707/A270702/27151491/,2025-09-08,-,-,-,-,-,-,new,2026/01/05,2026-01-07T10:33:31.407Z
bebc20d7-a48c-48e9-9756-2955346a2dfa,すし銚子丸 二俣川店,寿司,045-489-4655,二俣川駅 608m / 寿司,https://tabelog.com/kanagawa/A1401/A140303/14099203/,2025-06-11,-,-,-,-,-,-,new,2026/01/05,2026-01-07T08:28:13.508Z
bec6977b-6020-4872-9076-93e6a2014eda,ORIHŌKA,ティースタンド,不明の為情報お待ちしております,池袋駅 458m / ティースタンド,https://tabelog.com/tokyo/A1305/A130501/13316690/,2025-11-29,-,-,-,-,-,-,new,2026/01/05,2026-01-07T08:22:57.565Z
bec9d9ba-c765-4507-85d5-0727748cea13,六本木きんめ鮨,寿司,050-5597-5208,六本木駅 197m / 寿司,https://tabelog.com/tokyo/A1307/A130701/13315512/,2025-11-24,-,-,-,-,-,-,new,2026/01/05,2026-01-07T19:49:07.212Z
bed09bcf-0ec6-4b7c-a815-59c7249badda,セブンイレブン 船橋小室町店,コンビニ・スーパー,047-457-0333,小室駅 271m / コンビニ・スーパー,https://tabelog.com/chiba/A1202/A120201/12063958/,2025-06-26,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:12:43.820Z
bee06f93-0625-4dfc-85ec-d531f987adac,高橋式カレー pole pole,カレー,不明の為情報お待ちしております,長生郡一宮町 / カレー,https://tabelog.com/chiba/A1205/A120504/12062803/,2025-03-10,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:13:00.242Z
beecadae-7303-42da-a675-92270a7fa8c6,COLOLIE,ケーキ,不明の為情報お待ちしております,埼玉県新座市東北2-32-1MISIA 1F,https://tabelog.com/saitama/A1103/A110302/11064749/,2025-03-10,-,-,-,東武東上線 志木駅 南口より徒歩４分志木駅から260m,月・火・金・土・日: 11:00 - 18:30 | 水・木: 定休日,-,new,2026/01/05,2026-01-07T12:38:43.361Z
bef5dfe6-460a-43f4-8e41-539b4236abb0,旬彩 媛の隠れ家 宵音,居酒屋、海鮮,089-954-4983,松山市 / 居酒屋、海鮮,https://tabelog.com/ehime/A3801/A380101/38016427/,2025-05-23,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:12:42.789Z
befbd315-4b0d-483f-ac48-e40f645b99f0,アサイー工房 秦野店,洋菓子,不明の為情報お待ちしております,秦野駅 333m / 洋菓子,https://tabelog.com/kanagawa/A1408/A140804/14100960/,2025-10-11,-,-,-,-,-,-,new,2026/01/05,2026-01-07T07:43:44.249Z
bf0ae9d6-7fee-42d8-8605-3160769fc2a9,洋麺屋 五右衛門 北本店,パスタ,048-541-8560,埼玉県北本市東間4-37-1,https://tabelog.com/saitama/A1104/A110401/11064503/,2025-02-07,-,-,-,北本駅から668m,月・火・水・木・金: 11:30 - 21:30L.O. 21:00 | 土・日: 11:00 - 21:30L.O. 21:00,-,new,2026/01/05,2026-01-06T09:13:00.578Z
bf197082-e4b5-4514-90e2-7eae2559d850,笑福酒場,居酒屋、中華料理、手羽先,050-5596-6902,川口市 / 居酒屋、中華料理、手羽先,https://tabelog.com/saitama/A1102/A110201/11065872/,2025-08-30,-,-,-,-,-,-,new,2026/01/05,2026-01-07T19:58:25.566Z
bf1f990a-c180-409c-8bcf-8dca29913e53,もつ鍋と逸品料理のみせふるふる,居酒屋、もつ鍋,050-5596-8189,泉大津駅 352m / 居酒屋、もつ鍋,https://tabelog.com/osaka/A2705/A270502/27151017/,2025-09-04,-,-,-,-,-,-,new,2026/01/05,2026-01-07T10:26:58.421Z
bf27f086-380b-4e1e-9e32-e177479fe763,モッチモカフェ 飾磨店,パスタ、カフェ,079-238-0260,姫路市 / パスタ、カフェ,https://tabelog.com/hyogo/A2805/A280501/28073876/,2025-07-24,-,-,-,-,-,-,new,2026/01/05,2026-01-07T08:52:35.065Z
bf33d450-eabb-4628-97a0-89749d2d6a88,スターバックスコーヒー Olive LOUNGE 鶴見店,カフェ,045-642-4431,鶴見駅 204m / カフェ,https://tabelog.com/kanagawa/A1401/A140210/14098641/,2025-04-28,-,-,-,-,-,-,new,2026/01/05,2026-01-06T21:56:31.459Z
bf350261-31ed-4a58-b9a3-f4c32a338200,Les macarons de Fulere 蕨駅前,洋菓子,048-242-3670,埼玉県蕨市中央3-4-1,https://tabelog.com/saitama/A1102/A110202/11064711/,2025-03-22,-,-,-,JR蕨駅西口より徒歩3分蕨駅から244m,水・木・金・土・日・祝日: 11:00 - 20:00 | 月・火: 定休日,-,new,2026/01/05,2026-01-06T09:13:04.911Z
bf3c9a82-a211-4fbc-ae6f-368d33183495,マミーズ・アン・スリール,ケーキ,045-311-5111,横浜駅 155m / ケーキ,https://tabelog.com/kanagawa/A1401/A140101/14099943/,2025-07-30,-,-,-,-,-,-,new,2026/01/05,2026-01-06T14:38:34.152Z
bf3e6bca-e38c-445f-821c-28c3d7c98aea,グラマシーニューヨーク そごう横浜店,洋菓子、ケーキ,-,横浜駅 226m / 洋菓子、ケーキ,https://tabelog.com/kanagawa/A1401/A140101/14101647/,2025-12-15,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:13:00.929Z
bf449468-5755-497f-9d5a-09b304e6ead2,QUEEN tacorice,カフェ、沖縄料理、タコス,未開通,青木駅 89m / カフェ、沖縄料理、タコス,https://tabelog.com/hyogo/A2801/A280106/28073733/,2025-07-18,-,-,-,-,-,-,new,2026/01/05,2026-01-07T05:41:18.645Z
bf45e588-2e56-4915-8c46-a33b0aa6d7a1,WARM UP COFFEE,コーヒースタンド、カフェ,不明の為情報お待ちしております,池袋駅 455m / コーヒースタンド、カフェ,https://tabelog.com/tokyo/A1305/A130501/13316722/,2025-11-10,-,-,-,-,-,-,new,2026/01/05,2026-01-07T16:45:35.498Z
bf4e1b4a-5966-434c-bd04-2b9c3b7eb3b0,タマダクレープ 葉山,クレープ・ガレット,070-9195-8890,三浦郡葉山町 / クレープ・ガレット,https://tabelog.com/kanagawa/A1406/A140602/14099491/,2025-06-20,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:49:05.037Z
bf518b52-1a09-4c5e-bc9d-72678ea14941,菜果火鍋 学芸大学,火鍋、中華料理、バー,080-8496-2284,学芸大学駅 176m / 火鍋、中華料理、バー,https://tabelog.com/tokyo/A1317/A131702/13316528/,2025-12-01,-,-,-,-,-,-,new,2026/01/05,2026-01-07T14:24:15.027Z
bf5d4496-13b1-4e86-8089-8a857b91e651,鶏彩 川越小仙波店,居酒屋、からあげ,049-227-3965,埼玉県川越市小仙波694-1,https://tabelog.com/saitama/A1103/A110303/11064374/,2025-02-21,-,-,-,"本川越駅から1,893m",11:00 - 22:00L.O. 21:30,-,new,2026/01/05,2026-01-06T09:13:00.597Z
bf66bdbb-b13d-4d95-a39f-6e34a333c5fb,Kiccuna Fresca,イタリアン、パスタ、フレンチ,050-5456-2980,菊名駅 171m / イタリアン、パスタ、フレンチ,https://tabelog.com/kanagawa/A1401/A140205/14098828/,2025-05-27,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:56:47.962Z
bf7042b4-ce99-4721-82cf-25b62029924f,喃風 ららぽーとTOKYO-BAY店,お好み焼き,不明の為情報お待ちしております,南船橋駅 424m / お好み焼き,https://tabelog.com/chiba/A1202/A120201/12064977/,2025-10-31,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:12:43.178Z
bf732ecf-14cf-4dfa-baf2-a0f9ba1597b5,ごはん屋 ムーちゃん,食堂,090-1954-1155,播磨高岡駅 537m / 食堂,https://tabelog.com/hyogo/A2805/A280501/28074324/,2025-10-06,-,-,-,-,-,-,new,2026/01/05,2026-01-07T16:51:19.165Z
bf7d4f13-5e1f-4a4b-b5f7-f71d9b72aa64,BUTA FESTIVAL,ラーメン,不明の為情報お待ちしております,西葛西駅 135m / ラーメン,https://tabelog.com/tokyo/A1313/A131305/13314825/,2025-10-15,-,-,-,-,-,-,new,2026/01/05,2026-01-07T10:27:27.665Z
bf821496-81d2-4740-a03d-703f78c49b9d,焼肉ホルモン とんぐ,焼肉,050-8884-8946,埼玉県熊谷市拾六間778-26,https://tabelog.com/saitama/A1105/A110501/11065036/,2025-04-18,-,-,-,"籠原駅から1,886m",月・水・木・金: 15:00 - 22:00L.O. 料理21:00 ドリンク21:30 | 土・日: 12:00 - 22:00L.O. 料理21:00 ドリンク21:30 | 火: 定休日,-,new,2026/01/05,2026-01-06T09:13:04.598Z
bf8bb373-2aaf-45f7-883f-edc8ac03834f,バーガーキング 梅田茶屋町店,ハンバーガー,06-6147-4465,大阪梅田（阪急）駅 159m / ハンバーガー,https://tabelog.com/osaka/A2701/A270101/27150922/,2025-07-31,-,-,-,-,-,-,new,2026/01/05,2026-01-07T11:33:16.381Z
bf8f6c44-94a8-4df0-92e2-717245afd922,創作ダイニングR.A.M,洋食,090-8220-5459,埼玉県川越市中台元町1-5-1,https://tabelog.com/saitama/A1103/A110303/11064969/,2025-04-06,-,-,-,"川越駅から1,643m","11:00 - 15:00L.O. 料理14:30, 18:00 - 22:00L.O. 料理21:30",-,new,2026/01/05,2026-01-06T09:13:04.640Z
bf963fe5-7f4d-4eca-99b9-71bd983eddb9,シャトレーゼ 横浜泉新橋町店,ケーキ、洋菓子,045-443-7723,弥生台駅 929m / ケーキ、洋菓子,https://tabelog.com/kanagawa/A1401/A140304/14098953/,2025-05-26,-,-,-,-,-,-,new,2026/01/05,2026-01-07T15:15:14.578Z
bfb18cbd-8966-4be2-b81e-3366f93dc2c5,鎌倉ニュージャーマン そごう横浜店,洋菓子,不明の為情報お待ちしております,横浜駅 230m / 洋菓子,https://tabelog.com/kanagawa/A1401/A140101/14100388/,2025-09-10,-,-,-,-,-,-,new,2026/01/05,2026-01-07T08:12:20.452Z
bfc06270-8672-4444-9086-88ca2b1070c1,NIKUDOSI 渋谷店,イタリアン、バル,050-5596-9487,神泉駅 356m / イタリアン、バル,https://tabelog.com/tokyo/A1303/A130301/13313396/,2025-10-24,-,-,-,-,-,-,new,2026/01/05,2026-01-07T10:04:32.535Z
bfc6b007-5167-43a3-ba75-511e97b700e9,和風ダイニング いろは,ダイニングバー、居酒屋、食堂,046-813-1559,横須賀中央駅 345m / ダイニングバー、居酒屋、食堂,https://tabelog.com/kanagawa/A1406/A140601/14099423/,2025-05-20,-,-,-,-,-,-,new,2026/01/05,2026-01-07T00:21:48.463Z
bfc8549a-ecba-4d18-87fa-5c37868e7cf2,ベジすけ,居酒屋、野菜料理、創作料理,06-7161-4041,新福島駅 476m / 居酒屋、野菜料理、創作料理,https://tabelog.com/osaka/A2701/A270108/27152722/,2025-09-02,-,-,-,-,-,-,new,2026/01/05,2026-01-07T16:13:22.168Z
bfdb2c1b-8a09-4b7b-935c-075d981df9f1,はま寿司 神戸伊川谷店,回転寿司,0570-666-185,神戸市西区 / 回転寿司,https://tabelog.com/hyogo/A2801/A280111/28073443/,2025-10-23,-,-,-,-,-,-,new,2026/01/05,2026-01-07T01:09:52.316Z
bfe95979-0450-4f10-bff3-16bd1c0231c0,酒処 ちゃっちゃん,居酒屋,04-2941-6217,新所沢駅 202m / 居酒屋,https://tabelog.com/saitama/A1106/A110601/11066251/,2025-08-23,-,-,-,-,-,-,new,2026/01/05,2026-01-07T11:44:01.506Z
bffebee4-811d-4ab5-a1af-705bdc06ccbc,じゃんめん 三宮店,ラーメン,078-321-3833,三宮（神戸市営）駅 199m / ラーメン,https://tabelog.com/hyogo/A2801/A280101/28074979/,2025-12-09,-,-,-,-,-,-,new,2026/01/05,2026-01-07T11:59:49.179Z
c00674e1-abed-40b6-855d-afb8b681627c,TRUFFLE DONUT 大阪箕面店,ドーナツ,0727-34-8438,箕面市 / ドーナツ,https://tabelog.com/osaka/A2706/A270603/27150713/,2025-07-26,-,-,-,-,-,-,new,2026/01/05,2026-01-07T03:39:58.833Z
c0113e1b-11ee-4161-a1ac-eac713f84bc5,KAGUWA 神楽坂店,ティースタンド,不明の為情報お待ちしております,神楽坂駅 246m / ティースタンド,https://tabelog.com/tokyo/A1309/A130905/13313387/,2025-10-13,-,-,-,-,-,-,new,2026/01/05,2026-01-07T18:22:48.781Z
c012d4f8-8e25-40ff-8a9c-2f5f04cf7a3e,ラーメンステーション 新橋横丁,ラーメン,03-3528-8796,新橋駅 153m / ラーメン,https://tabelog.com/tokyo/A1301/A130103/13317030/,2025-12-10,-,-,-,-,-,-,new,2026/01/05,2026-01-07T17:42:48.440Z
c016365a-78a7-4300-945e-27179b4b946c,ラーメン やまちゃん,ラーメン,不明の為情報お待ちしております,若林駅 356m / ラーメン,https://tabelog.com/tokyo/A1317/A131709/13309718/,2025-10-04,-,-,-,若林駅から356m,火18:00 - 23:00L.O. 料理22:30 ドリンク22:45水・木・金・土11:30 - 14:00月・日定休日営業時間・定休日は変更となる場合がございますので、ご来店前に店舗にご確認ください。,-,new,2026/01/05,2026-01-06T09:12:42.467Z
c018f2a3-6202-4bcf-b738-d0e4c9171e32,野菜巻き串と小皿料理　つくし,居酒屋,050-5597-4103,埼玉県熊谷市筑波2-91,https://tabelog.com/saitama/A1105/A110501/11065471/,2025-05-20,-,-,-,熊谷駅から徒歩30秒熊谷駅から143m,13:00 - 00:00,-,new,2026/01/05,2026-01-06T09:13:53.033Z
c022ccc0-d138-4ceb-ab80-758034ff576c,萬珍樓 そごう横浜店,中華料理、惣菜・デリ,不明の為情報お待ちしております,横浜駅 221m / 中華料理、惣菜・デリ,https://tabelog.com/kanagawa/A1401/A140101/14099867/,2025-07-18,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:41:30.687Z
c0459d82-718c-4f82-843a-12cb43d761e5,7DAYWEEKEND,ハンバーガー,044-789-5131,武蔵新城駅 162m / ハンバーガー,https://tabelog.com/kanagawa/A1405/A140504/14099899/,2025-08-04,-,-,-,-,-,-,new,2026/01/05,2026-01-06T13:43:35.586Z
c04ebb6c-d16b-461d-9a06-9d9fa5b7c604,ICHIROKU,カフェ、ハンバーグ,不明の為情報お待ちしております,南房総市 / カフェ、ハンバーグ,https://tabelog.com/chiba/A1207/A120704/12064409/,2025-08-20,-,-,-,-,-,-,new,2026/01/05,2026-01-07T14:32:16.699Z
c060bc14-af6f-4137-919a-9a769e0eabaa,燈苑,焼肉,042-316-8005,国分寺駅 240m / 焼肉,https://tabelog.com/tokyo/A1325/A132502/13316363/,2025-11-21,-,-,-,-,-,-,new,2026/01/05,2026-01-07T08:38:56.561Z
c066281f-d046-4fbf-aa69-5efe614ba8f9,BURGER&BAR GOSANKE,ハンバーガー、バー,06-4394-8125,阿波座駅 296m / ハンバーガー、バー,https://tabelog.com/osaka/A2701/A270105/27151161/,2025-08-01,-,-,-,-,-,-,new,2026/01/05,2026-01-07T16:25:54.829Z
c06f1948-84da-415e-972c-0d00a85f02ee,おばんざい BANZAI,居酒屋、海鮮、日本酒バー,050-5596-6732,山陽姫路駅 339m / 居酒屋、海鮮、日本酒バー,https://tabelog.com/hyogo/A2805/A280501/28074000/,2025-06-01,-,-,-,-,-,-,new,2026/01/05,2026-01-07T17:17:12.162Z
c0721172-b760-44d1-858e-e532062d1e2f,すごい煮干ラーメン凪 神保町店,ラーメン,03-6272-8580,神保町駅 206m / ラーメン,https://tabelog.com/tokyo/A1310/A131003/13315466/,2025-10-31,-,-,-,-,-,-,new,2026/01/05,2026-01-07T17:27:37.793Z
c08e85fd-b5e6-4169-9683-d9176f324601,焼鳥・海鮮 一,焼き鳥,089-954-4934,松山市 / 焼き鳥,https://tabelog.com/ehime/A3801/A380101/38016336/,2025-05-01,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:12:42.903Z
c090fbc9-f031-4748-b6e2-3981e39fad90,DINING BAR SOLEIL,ダイニングバー,不明の為情報お待ちしております,相模原市中央区 / ダイニングバー,https://tabelog.com/kanagawa/A1407/A140701/14099708/,2025-04-25,-,-,-,-,-,-,new,2026/01/05,2026-01-06T22:22:38.549Z
c092618d-86c5-41b7-b609-acede54f8029,うるち,カフェ,不明の為情報お待ちしております,南桜井駅 297m / カフェ,https://tabelog.com/saitama/A1102/A110204/11066136/,2025-07-24,-,-,-,-,-,-,new,2026/01/05,2026-01-06T12:11:04.931Z
c0952a10-5275-4c09-8b08-87e25e771e7a,MOM'S TOUCH 秋津駅前店,ハンバーガー,042-497-8850,秋津駅 34m / ハンバーガー,https://tabelog.com/tokyo/A1328/A132806/13316104/,2025-12-05,-,-,-,-,-,-,new,2026/01/05,2026-01-07T17:47:17.356Z
c09cd450-2e58-4d6c-954f-29938d6ab38a,nico cafe,カフェ,不明の為情報お待ちしております,亀山駅 378m / カフェ,https://tabelog.com/hyogo/A2805/A280501/28073695/,2025-03-27,-,-,-,-,-,-,new,2026/01/05,2026-01-06T22:58:17.454Z
c09ec586-ce2d-4fe9-ad70-3af561a9451a,カレー塾 船橋店,カレー,-,京成船橋駅 375m / カレー,https://tabelog.com/chiba/A1202/A120201/12065432/,2025-12-15,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:13:52.057Z
c0a8cee3-433d-4978-82b5-fc83fc5702e4,市川市八幡市民交流館,その他、カフェ,047-321-6264,京成八幡駅 246m / その他、カフェ,https://tabelog.com/chiba/A1202/A120202/12064186/,2025-03-01,-,-,-,-,-,-,new,2026/01/05,2026-01-07T05:23:22.383Z
c0acac2f-28b3-4f06-8926-6d93fec036b0,La Boheme,カフェ、クレープ・ガレット、ダイニングバー,不明の為情報お待ちしております,桃谷駅 419m / カフェ、クレープ・ガレット、ダイニングバー,https://tabelog.com/osaka/A2701/A270203/27152023/,2025-10-15,-,-,-,-,-,-,new,2026/01/05,2026-01-07T09:00:12.651Z
c0b25faf-60fc-4482-9529-b34976ec8dbf,Café ゆめ,カフェ,079-289-5593,姫路市 / カフェ,https://tabelog.com/hyogo/A2805/A280501/28074392/,2025-04-05,-,-,-,-,-,-,new,2026/01/05,2026-01-07T07:03:14.545Z
c0b3e20e-cca5-4688-92be-f595ced018f7,隆勝×やまふじ,つけ麺、ラーメン、油そば・まぜそば,不明の為情報お待ちしております,淡路駅 107m / つけ麺、ラーメン、油そば・まぜそば,https://tabelog.com/osaka/A2701/A270307/27151777/,2025-08-18,-,-,-,-,-,-,new,2026/01/05,2026-01-07T11:31:01.336Z
c0b95447-7481-41c1-b925-1b9ac9cd43ee,VINERIA Olmo,イタリアン、ワインバー,0465-20-7354,緑町駅 231m / イタリアン、ワインバー,https://tabelog.com/kanagawa/A1409/A140901/14100888/,2025-11-21,-,-,-,-,-,-,new,2026/01/05,2026-01-07T12:57:52.334Z
c0bc4122-cad7-4a9e-892d-49564881e125,Shippo Cafe,カフェ,070-6929-1931,中崎町駅 123m / カフェ,https://tabelog.com/osaka/A2701/A270101/27151620/,2025-08-01,-,-,-,-,-,-,new,2026/01/05,2026-01-07T03:28:43.534Z
c0c7ea20-0cb7-43f3-839b-1907ca5e5484,神戸大人のCafe & Bar ALNUN 元町店,カフェ、バー、イタリアン,078-361-8998,花隈駅 85m / カフェ、バー、イタリアン,https://tabelog.com/hyogo/A2801/A280102/28073082/,2025-05-01,-,-,-,-,-,-,new,2026/01/05,2026-01-07T06:07:41.482Z
c0cefe17-3bc9-4474-8d14-b0a9b1605e9e,しんぱち食堂 川崎銀柳街店,日本料理,不明の為情報お待ちしております,京急川崎駅 288m / 日本料理,https://tabelog.com/kanagawa/A1405/A140501/14101153/,2025-11-05,-,-,-,-,-,-,new,2026/01/05,2026-01-06T12:20:51.002Z
c0d017ee-f426-43f2-a463-e02d0d0c9534,お酒とおばんざい 宝ほたる,居酒屋,不明の為情報お待ちしております,山陽姫路駅 405m / 居酒屋,https://tabelog.com/hyogo/A2805/A280501/28073716/,2025-07-16,-,-,-,-,-,-,new,2026/01/05,2026-01-07T05:43:11.117Z
c0ded667-1eef-4f2d-aa8d-a7cb8bad0ad4,インドネパールレストラン NEW POKHARA,インド料理、ネパール料理、タイ料理,050-5597-7507,元住吉駅 450m / インド料理、ネパール料理、タイ料理,https://tabelog.com/kanagawa/A1405/A140504/14101522/,2025-10-15,-,-,-,-,-,-,new,2026/01/05,2026-01-07T14:36:57.503Z
c0f66f62-485f-4dfd-9d1c-6e89d0e9b891,木子家,中華料理,0438-38-6285,祇園駅 194m / 中華料理,https://tabelog.com/chiba/A1206/A120602/12062561/,2025-03-09,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:13:00.310Z
c0f6df9b-3ba2-41a0-bc2f-62cc2a32db79,寿司のたぬき,寿司、海鮮、居酒屋,050-5596-7296,京橋駅 82m / 寿司、海鮮、居酒屋,https://tabelog.com/osaka/A2701/A270107/27151452/,2025-09-01,-,-,-,-,-,-,new,2026/01/05,2026-01-07T02:57:41.516Z
c0f79a66-2b31-48b6-833f-c162831b3e3a,串カツ 一心,居酒屋,0470-29-3794,館山駅 320m / 居酒屋,https://tabelog.com/chiba/A1207/A120704/12062536/,2024-12-29,-,-,-,-,-,-,new,2026/01/05,2026-01-06T11:34:02.842Z
c0f7d9af-1186-4c57-b933-262e26fbae61,狛江焼肉 煉,焼肉、ホルモン、韓国料理,050-5597-6619,狛江駅 106m / 焼肉、ホルモン、韓国料理,https://tabelog.com/tokyo/A1326/A132603/13314706/,2025-11-19,-,-,-,-,-,-,new,2026/01/05,2026-01-07T17:58:43.802Z
c0fbe01d-f57b-43a9-90ec-aa18c68c38f5,どうとんぼり神座 ららぽーと柏の葉店,ラーメン,04-7128-6216,柏の葉キャンパス駅 148m / ラーメン,https://tabelog.com/chiba/A1203/A120301/12062571/,2025-03-24,-,-,-,-,-,-,new,2026/01/05,2026-01-07T14:07:53.121Z
c101229b-9c96-4b3c-8739-df8a22105d95,Tomo’s Cafe,カフェ,090-6029-4219,海浜幕張駅 976m / カフェ,https://tabelog.com/chiba/A1201/A120102/12062242/,2024-12-20,-,-,-,-,-,-,new,2026/01/05,2026-01-06T11:32:01.751Z
c116670f-7ead-4030-8971-12bbf8e5bdb3,こびとぱんPENTAS 上尾店,カフェ,不明の為情報お待ちしております,埼玉県上尾市宮本町9-13イーストポイントビル,https://tabelog.com/saitama/A1104/A110401/11065514/,2025-07-02,-,-,-,上尾駅から426m,水・木・金・土・日: 12:30 - 17:00 | 月・火: 定休日,-,new,2026/01/05,2026-01-06T12:35:28.462Z
c11d0c3f-c8bd-4ffe-af40-9005b5ac681e,林檎堂 ららぽーと富士見店,スイーツ,080-3533-2363,埼玉県富士見市山室1-1313ららぽーと富士見 1F,https://tabelog.com/saitama/A1103/A110302/11065121/,2025-03-18,-,-,-,"鶴瀬駅から1,726m",-,-,new,2026/01/05,2026-01-06T09:13:04.926Z
c128244c-59bc-4a17-b624-77db468a8328,MAISON CACAO 鎌倉本店,チョコレート、洋菓子、カフェ,0467-80-2446,鎌倉駅 443m / チョコレート、洋菓子、カフェ,https://tabelog.com/kanagawa/A1404/A140402/14101334/,2025-11-21,-,-,-,-,-,-,new,2026/01/05,2026-01-07T20:50:47.571Z
c12f5d58-7531-40d6-be1e-6b9df2586264,カキシバ!～牡蠣シバこう!～,海鮮,不明の為情報お待ちしております,松山市 / 海鮮,https://tabelog.com/ehime/A3801/A380101/38016755/,2025-11-01,-,-,-,-,-,-,new,2026/01/05,2026-01-07T13:04:41.276Z
c1382446-92e6-4efd-9806-32a3796b6b2f,Cheese Pige 横浜ジョイナス店,スイーツ,045-577-0023,横浜駅 94m / スイーツ,https://tabelog.com/kanagawa/A1401/A140101/14100944/,2025-10-10,-,-,-,-,-,-,new,2026/01/05,2026-01-06T12:40:58.996Z
